"title","date","tags","article"
"シリア化学兵器使用で非難声明","2018年2月6日 17時48分","アメリカ,シリア,中東,北米,速報,国際","【ワシントン会川晴之】米国務省のナウアート報道官は５日、シリア政府軍が北部イドリブ県で化学兵器の塩素ガスを使用したと非難する声明を発表した。声明は化学兵器使用が「この１カ月間で６度目だ」と強調。トランプ政権は２０１７年４月、シリア政府軍が猛毒の神経ガスであるサリンを使用したとして巡航ミサイルで空爆した経緯がある。今回も、武力攻撃の可能性を示唆しつつ、アサド政権への圧力を強めている。現地からの報道によると、４日夜にイドリブ県サラキブ市で塩素ガスによる攻撃があり、６～１１人が呼吸困難などのため治療を受けた。シリア政府軍は１月以後、首都ダマスカス近郊でも少なくとも２回、塩素ガスを使った攻撃をしたとされる。マティス米国防長官は今月２日、ＮＧＯなどの情報をもとに「シリアで（猛毒の神経ガス）サリンが使用されたという未確認情報がある」と述べ、確認を急いでいると強調。さらに、昨春にサリンが使用された際に「我々がどのように反応したかを見たはずだ」と述べ、アサド政権に警告していた。４日の塩素ガス使用が事実ならば、米国の警告を軽視した形になる。シリア政府軍による化学兵器使用をめぐっては、国連と化学兵器禁止機関（ＯＰＣＷ、本部・オランダ）が共同調査で実態解明に当たっていた。しかし昨年１１月、アサド政権を支持するロシアが国連安全保障理事会で拒否権を行使したため、共同調査活動が期限切れとなっている。米国は「ロシアが十分に責任を果たしていない」（ナウアート氏）と批判を続けている。"
"シリア攻撃巡り言論統制を強める","2018年2月6日 12時09分","シリア,中東,速報,国際","【エルサレム高橋宗男】トルコ内務省は５日、先月に隣国シリアへの攻撃を開始以降、「ソーシャルメディアでテロリストの宣伝を広めた」として４４９人、抗議活動に参加したとして１２４人を拘束したと公表した。クルド人勢力への攻撃を巡り言論統制を強めている。トルコ軍は先月２０日にクルド人民兵組織・人民防衛隊（ＹＰＧ）支配下のシリア北部の町アフリンへの攻撃を開始。トルコ国内の非合法組織・クルド労働者党（ＰＫＫ）と連携するＹＰＧをテロ組織とみなし、排除に乗り出した。トルコ当局は、シリアでの軍事作戦について反対したり、批判したり、事実をねじ曲げて伝えたりした場合は訴追すると繰り返し強調してきた。ロイター通信によるとカリン大統領報道官は「宣伝活動やメディアを通じてテロを称賛、支持することを禁ずる法がある」と強調している。"
"トルコ大使を召還　「関係正常化見通したたず」","2018年2月6日 12時07分","トルコ,中東,欧州,速報,国際","【ブリュッセル八田浩輔】オランダ外務省は５日、駐トルコ大使を正式に本国に召還し、自国で新たなトルコ大使の着任を認めないとする声明を発表した。両国は昨年３月、オランダ政府が国内のトルコ系住民の政治集会に参加を予定したトルコ閣僚の入国を拒否し、関係が悪化していた。オランダ外務省は声明で「関係正常化の見通しがたたない」とした。トルコ政府は昨年３月以降、オランダ大使の滞在を認めておらず、今回の措置は象徴的な意味合いが強い。ロイター通信によると、トルコ政府の報道官は５日、「両国の外交関係が断たれることを意味しない」とした。対立の直接の要因となったオランダ国内の集会は、エルドアン大統領の権限強化を目指すトルコの憲法改正の是非を問う国民投票に関連したもので、同時期に控えたオランダ下院選でも対応が争点になった。両国は北大西洋条約機構（ＮＡＴＯ）の加盟国。２０１６年夏のクーデター未遂以降、エルドアン政権の強権化への懸念が欧州諸国で高まっており、トルコはＮＡＴＯ同盟国のドイツとも関係修復の見通しはたっていない。"
"現職のアナスタシアディス大統領が再選","2018年2月5日 17時21分","キプロス,トルコ,ギリシャ,欧州,速報,国際,中東",""
"露軍機撃墜、１人死亡　イスラム過激派が犯行声明","2018年2月4日 14時37分","ロシア,動画配信記事,毎日動画,中東,欧州,速報,国際","シリア北西部イドリブ県で３日、ロシア軍のスホイ２５攻撃機がイスラム過激派反体制勢力に撃墜され、パイロット１人が死亡した。ＡＦＰ通信が伝えた。ロシア国防省は「スホイ２５がイドリブの安全地帯上空で撃墜された。パイロットはテロリストとの交戦で死亡した」と発表した。イスラム過激派組織「ハヤート・タハリール・シャーム」は傘下のウェブメディアを通じ、携行型ミサイルでロシア軍機を撃墜したとの声明を出したが、パイロット殺害には触れていない。"
"来日中の元外相　和平の新枠組み模索","2018年2月1日 20時12分","国際,中東,速報","パレスチナ自治政府の特使として来日中のナビル・シャース元外相が１日、東京都内で毎日新聞の取材に応じた。米国が主導してきたイスラエルとの和平協議について「米国が唯一の仲介者だった時代は終わった」と述べ、日本や欧州などが参加する多国間の枠組みによる協議の開始を目指して、各国に働きかけていることを明らかにした。シャース氏は、昨年１２月のトランプ米政権によるエルサレムのイスラエル首都認定について「米国はもはや中立ではない。仲介者としての信頼を自ら失墜させた」と批判。そのうえで「２０１５年に米欧など６カ国とイランが合意した核協議をモデルに新たな協議体を作りたい」とした。シャース氏によると、パレスチナ自治政府は最近１カ月で、欧州連合（ＥＵ）、ロシア、中国、南アフリカに新たな協議への参加を打診。今後インドとブラジルにも参加を要請する方針で、河野太郎外相とも２日に面会して参加を求めるという。一方、「米国を協議から除外することはできない」とも述べ、米国にも協議への参加を求める意向を示した。また、パレスチナと同じスンニ派の盟主を自任するサウジアラビアが、敵対するイランに対抗するため、イスラエルと接近しているとの指摘に関しては、「アラブ諸国は政治や外交で困難に直面しており、中東和平は優先事項ではなくなった」と各国間で温度差があることを認めつつ、「将来的にはより関与してくれる」と期待を示した。【松井聡】"
"日本、パレスチナ支援に４４億円拠出","2018年2月1日 08時02分","パレスチナ,中東,速報,国際","欧州連合（ＥＵ）は１月３１日、パレスチナ支援の国際会議をブリュッセルで開いた。米国が国連パレスチナ難民救済事業機関（ＵＮＲＷＡ）への拠出金を一部凍結する中、ＥＵは４２５０万ユーロ（約５８億円）、日本は４千万ドル（約４４億円）をＵＮＲＷＡなどへの新規支援として拠出する考えを示した。会議はパレスチナ支援調整委員会の閣僚級特別会合で、米政権がエルサレムをイスラエルの首都と認定した後、パレスチナを巡る初の本格的な国際会議。パレスチナ自治政府のハムダラ首相や欧米などの主要支援国が参加し、日本は堀井学外務政務官が出席した。（共同）"
"「憲法委員会」設置に合意し閉会","2018年1月31日 19時46分","シリア,ロシア,中東,欧州,速報,国際","【モスクワ杉尾直哉】ロシアの主導で、シリアのアサド政権や反体制派の代表を集めて露南部ソチで開かれた「シリア国民対話会議」は３０日、「憲法委員会」の設置に合意し、閉会した。内戦終結後の政治移行のための憲法制定を想定しているが、参加メンバーの選定などはジュネーブ和平協議などを通じて協議することになった。次回の国民対話会議は未定。ロシア通信によると、今回の会議には１３９２人の代表が参加。ジュネーブ和平協議に参加する反体制派代表組織「高等交渉委員会」（ＨＮＣ）は出席を拒否した。"
"治安悪化　首都でテロや襲撃多発","2018年1月29日 23時32分","アフガニスタン,中東,速報,国際","【ニューデリー金子淳】アフガニスタンの首都カブールの軍施設が２９日、武装集団に襲撃された。アフガン国防省などによると、兵士１１人が死亡、１６人が負傷し、過激派組織「イスラム国」（ＩＳ）が犯行声明を出した。カブールでは最近、ＩＳと旧支配勢力タリバンが競うようにテロを繰り返し、手口も巧妙化している。米トランプ政権がアフガン戦争への関与を強める中、国家の中枢である首都を攻撃することで、政府や外国軍への信頼を失墜させる狙いがあるとみられる。２９日の攻撃では武装集団５人のうち２人が自爆。治安部隊は２人を射殺し、残る１人を拘束した。ＩＳは先月２８日と今月４日にもカブールで自爆テロを起こし、市民や警官ら計５０人以上を殺害している。一方、タリバンは２０日、軍服を着た武装集団６人にカブールの高級ホテル「インターコンチネンタル・ホテル」を襲撃させ、外国人１４人を含む少なくとも１８人が死亡。２７日には中心部で救急車による自爆テロを行い、１０３人が死亡、２３５人が負傷した。集団による組織的な襲撃が目立つうえ、警備をくぐり抜けるため軍服や救急車を使うなど、周到な準備があったことをうかがわせる。ロイター通信によると、タリバンは２７日の自爆テロ後「トランプ（大統領）へのメッセージだ」との声明を出した。トランプ政権が昨年８月、米軍３０００人超の増派を含む新戦略を決めたことで、タリバンを刺激した格好だ。米政府の報告書などによると、政府の支配地域は２０１５年１１月時点で全土の７２％だったが、昨年８月時点では５７％に減少。テロや戦闘などによる民間人の死者は昨年１～９月だけで２６４０人、負傷者は５３７９人に上っており、治安回復はほど遠いのが現状だ。"
"「国民対話会議」開催へ　主要な反体制派参加拒否","2018年1月29日 19時36分","ロシア,イラン,トルコ,欧州,速報,国際,中東","【モスクワ杉尾直哉】ロシアの主導で、シリアのアサド政権や反体制派の代表約１６００人を集めた「シリア国民対話会議」が２９日、ロシア南部ソチで開かれる。内戦終結を念頭に、憲法改正や大統領・議会選挙などの政治移行プロセスを話し合うが、協議は難航しそうだ。ロシア通信によると、与党バース党などアサド政権側代表の約６８０人、反体制派代表の約４００人のほか、非政府組織（ＮＧＯ）や労働組合の代表、クルド人など少数民族の代表も出席する。これだけの規模の代表者が一堂に集まるのは、２０１１年に内戦が始まって以降初めて。プーチン大統領が昨年１１月、アサド大統領との直接会談や、トランプ米大統領や中東諸国首脳との電話協議、さらにロシア、トルコ、イランの３カ国首脳会談で国民対話会議開催の了承を得ていた。だが、今回、主要な反体制派は参加を拒否した。ジュネーブ和平協議での反体制派代表組織の「高等交渉委員会」（ＨＮＣ）などだ。また、クルド人勢力の民主連合党（ＰＹＤ）は、トルコの反対で出席できなくなった。"
"武装組織が軍学校襲撃　「１時間近く爆発」証言","2018年1月29日 12時47分","アフガニスタン,中東,速報,国際","アフガニスタンの首都カブールで２９日早朝（日本時間同日午前）、武装組織が軍学校を襲撃し侵入を試みたが、警備隊により撃退された。ＡＦＰ通信が治安関係者の話として報じた。ロイター通信は学校周辺で爆発が１時間近くも続いたと、目撃者の話を伝えている。学校関係者や市民などの犠牲者の有無は不明。ＡＦＰ通信の取材に応じた警察官によると、軍学校への侵入を試みた武装組織側の数人が殺害された。襲撃ではロケット弾が使われたほか、銃撃戦も続いたという。カブール中心部では２７日の自爆テロで１０３人が死亡した。実行犯が救急車を運転して検問所を通過した後で自爆しており、負傷者も２３５人に達している。このテロでは旧支配勢力タリバンが犯行声明を出した。アフガンでは最近テロが相次ぎ、治安の不安定化が顕著となっている。【大前仁】"
"自爆テロ　死者１０３人、負傷者２３５人に","2018年1月29日 01時07分","アメリカ,アフガニスタン,中東,北米,速報,国際","【ニューデリー金子淳】アフガニスタンの首都カブール中心部であった救急車を使った自爆テロで、トランプ米大統領は２７日、「全ての国はタリバンに対して、断固とした行動を取るべきだ」との声明を出した。またティラーソン米国務長官も同日の声明で「テロリストを支援する者は容赦しない」と警告した。アフガン内務省によると、２８日時点で自爆テロの死者は少なくとも１０３人、負傷者は２３５人に達した。旧支配勢力タリバンが犯行声明を出しており、内務省は事件に関与した疑いで４人を拘束した。"
"首都で自爆テロ、９５人死亡　１５８人負傷","2018年1月27日 19時07分","アフガニスタン,中東,速報,国際","【ニューデリー金子淳】アフガニスタンの首都カブールで２７日、救急車を使った自爆テロがあり、アフガン保健省によると少なくとも９５人が死亡、１５８人が負傷した。犠牲者はさらに増える可能性がある。反政府武装闘争を続ける旧支配勢力タリバンが内務省旧庁舎を狙ったとの犯行声明を出した。内務省は事件に関与した疑いで４人を拘束した。アフガンでは昨年５月に１５０人超が死亡して以来、最悪のテロ被害となった。現場は外国大使館や政府施設などが集まるカブール中心地。ＡＰ通信などによると、容疑者は救急車を運転しており、警察に「病人を病院まで搬送する」と伝えて検問所をくぐり抜け、その先にある２カ所目の検問所付近で自爆したとみられる。近くには内務省の旧庁舎やインド大使館などがあった。爆発後は大きな黒煙が立ち上り、数キロ離れた地点でも衝撃を感じたという。アフガンでは２０１５年以降、アフガン軍が治安の全権を担っているが、治安情勢が急激に悪化。昨年５月にも大使館が多い地区でトラックが爆発し１５０人以上が死亡した。今月も２０日にはカブールの高級ホテルがタリバンに襲撃され、外国人１４人を含む少なくとも１８人が死亡。２４日には東部ジャララバードで国際ＮＧＯ「セーブ・ザ・チルドレン」の事務所が襲撃され５人が死亡し、過激派組織「イスラム国」（ＩＳ）が犯行声明を出した。"
"トランプ氏発言に反発「尊厳、カネで買えぬ」","2018年1月26日 21時53分","パレスチナ,アメリカ,中東,北米,速報,国際","【ワシントン高本耕太、エルサレム高橋宗男】トランプ米大統領は２５日、スイス東部ダボスでイスラエルのネタニヤフ首相と会談した。国連パレスチナ難民救済事業機関（ＵＮＲＷＡ）への拠出金の一部凍結について、トランプ氏は「交渉テーブルにカネは置かれている。交渉に応じなければカネは彼らに渡らない」と述べ、パレスチナ側がイスラエルとの和平交渉の席に着くことが援助再開の条件との考えを示した。一方、パレスチナ解放機構（ＰＬＯ）のエラカト事務局長は同日、「我々の尊厳をカネで買うことはできないだろう」と反発し、和平交渉に応じない姿勢を改めて示した。地元メディアが伝えた。またトランプ氏はネタニヤフ氏との会談で「エルサレム問題を（交渉の）テーブルから取り除いた。再び議論する必要がなくなった」とエルサレム首都認定の意義を強調。米大使館のテルアビブからエルサレムへの移転については、「小型の大使館が来年オープンする」と述べ、エルサレムにある領事館を改修して大使館として利用する方針を示した。これに対し、エラカト氏は「交渉のテーブルに（エルサレム問題が）ないというなら、和平もテーブル上にない」と非難した。"
"蜜月会談　トランプ氏、首都認定を正当化","2018年1月26日 11時48分","アメリカ,イスラエル,中東,北米,速報,国際","【ワシントン高本耕太】トランプ米大統領は２５日、世界経済フォーラム年次総会（ダボス会議）出席のため訪問中のスイスで、イスラエルのネタニヤフ首相と会談した。両者の会談は、昨年１２月にトランプ氏がエルサレムをイスラエルの首都と認定する発表をして以来初めて。トランプ氏は「認定させてもらったことは私にとり光栄なこと」と語った。トランプ氏は会談冒頭、「イスラエルは常に米国を支持してきた」と謝意を示した。首都認定とテルアビブからの大使館移転を「極めて歴史的で重要な行動」と指摘、「エルサレム問題を片付け、再び議論する必要がなくなった」と述べ、首都認定により中東和平交渉を進展できるとの考えを強調した。ネタニヤフ氏は米国の認定を「歴史と現状を正しく認定する行為。真実の上にしか平和は実現できない」と評価した。トランプ氏は、パレスチナ自治政府側が今週イスラエルを訪問したペンス米副大統領との会談を拒否したことを「非礼な行為」と批判。国連パレスチナ難民救済事業機関（ＵＮＲＷＡ）に対する拠出金凍結など対パレスチナ支援の削減については「交渉テーブルにカネは置かれている」と繰り返し、パレスチナが中東和平交渉の席に着くことが援助再開の条件との考えを示した。また、ホワイトハウスの声明によると、両国首脳は会談で、中東における「イランの有害な影響拡大や地域を不安定化させる動き」に対し、結束して対抗することを確認した。"
