"title","date","tags","article"
"「最も気遣ってくれた国」日本がトップ","2018年2月13日 12時02分","台湾,アジア・オセアニア,速報,国際","台湾の民間調査研究機関「世代知庫」が１２日発表した台湾東部の地震に関する世論調査で、「台湾を最も気遣ってくれた国」との設問に日本を挙げた回答が７５．８％と断トツだった。２番目は中国だが、１．８％にとどまった。３番目はシンガポールで０．８％。唯一、支援物資を空輸した。地震後、台湾に対して複数の国から人員派遣の表明があったが、台湾は「基本的に足りている」として辞退。ただ日本からは台湾にない高性能の生命反応を探知する器材を例外的に受け入れた。民進党の蔡英文政権と公的対話を拒否している中国は花蓮県に対して直接支援を伝達したが、台湾側は断った。（共同）"
"正恩氏、南北関係改善を指示　与正氏の報告受け","2018年2月13日 11時02分","韓国,朝鮮半島情勢,アジア・オセアニア,速報,国際","【ソウル大貫智子】北朝鮮の金正恩（キム・ジョンウン）朝鮮労働党委員長は１２日、９～１１日に訪韓した妹の金与正（キム・ヨジョン）党第１副部長らから報告を受けた。金委員長は「和解と対話の良い雰囲気をさらに昇華させ、素晴らしい結果を引き続き積み重ねていくことが重要だ」と述べ、南北関係改善と発展の方向性について具体的に指示した。朝鮮中央通信が１３日、伝えた。早期の南北首脳会談実現に向け、準備に着手した可能性もある。同通信は金与正氏について、金委員長の「特命を受けて活動した」としたうえで、韓国の文在寅（ムン・ジェイン）大統領らとの会談内容や、米国の動向などについて金委員長に報告したと報じた。金委員長は報告に満足の意を表し、平昌（ピョンチャン）冬季五輪に合わせて訪韓した北朝鮮代表団について「南側（韓国）が格別に重視して便宜を図り、（代表団の）活動をしっかり保証するため誠意を尽くし努力した姿が印象的だった」と謝意を表明した。金委員長はまた、韓国で２度公演を行った「三池淵（サムジヨン）管弦楽団」からも報告を受け、楽団メンバーと記念撮影を行った。同通信によると、金委員長は公演前、何度も練習現場を訪れて選曲や演出を細かく指導していた。金委員長は１０日、金与正氏を通じて文氏に早期訪朝を要請。文氏は「条件を整えて実現させよう」と即答を避け、北朝鮮が米国との対話に臨むべきだとの考えを示したが、北朝鮮側は現時点で米朝対話に否定的。米韓離間を図り、南北関係改善を先行させる狙いがあるとみられる。"
"偶発的な衝突回避で「連絡メカニズム」協議","2018年2月13日 08時00分","中国,政治一般,アジア・オセアニア,速報,国際","日中両政府が、自衛隊と中国軍の艦艇や航空機の偶発的な衝突を避けるための「海空連絡メカニズム」の早期運用に向け、外務・防衛当局の実務者協議を１３日に東京都内で開く。沖縄県・尖閣諸島の取り扱いを棚上げして大筋合意を目指す調整に入っており、詰めの協議を進める。日中両政府は昨年１２月に上海で行った「高級事務レベル海洋協議」で、連絡メカニズムの「構築及び運用開始について前向きな進展を得た」との認識で一致。日本側は今回の協議でさらに前進させ、今後の日中首脳会談での大筋合意を目指す。連絡メカニズムの柱は、防衛当局間の定期会合開催▽現場で艦艇や航空機が接近した場合の直接通信のルール確立▽防衛当局幹部同士の専用連絡回線（ホットライン）設置－－で、両政府が２００７年から交渉。中国は尖閣の領有権を主張し、「直接通信」の対象地域として「領海・領空」（領域）の文言明記を求めていた。今回は、対象地域を明記しない妥協案で調整を進める。【秋山信一、加藤明子】"
"中国党序列７位が金永南氏と接触　韓国で","2018年2月12日 19時19分","中国,韓国,北朝鮮,朝鮮半島情勢,アジア・オセアニア,速報,国際","【北京・河津啓介】中国外務省の耿爽（こう・そう）副報道局長は１２日、平昌（ピョンチャン）冬季五輪の開会式に中国側代表として出席した中国最高指導部の韓正・共産党政治局常務委員（党序列７位）が訪韓中、北朝鮮代表団団長の金永南（キム・ヨンナム）最高人民会議常任委員長と意見を交換したと明かした。日時や会談内容は説明しなかった。韓氏は習近平国家主席の特別代表として訪韓し、文在寅（ムン・ジェイン）大統領とも会談した。また、耿氏は会見で、北朝鮮側が１０日に文大統領に訪朝を要請したことに対し「南北関係改善の努力が半島の平和維持と非核化実現の共同努力に広がるよう希望する」と求めた。"
"日米中などと調整に着手　南北首脳会談実現向け","2018年2月12日 18時55分","韓国,アメリカ,中国,北朝鮮,朝鮮半島情勢,速報,国際,北米,アジア・オセアニア","【ソウル大貫智子】北朝鮮の金正恩（キム・ジョンウン）朝鮮労働党委員長が妹の金与正（キム・ヨジョン）党第１副部長を通じて韓国の文在寅（ムン・ジェイン）大統領の早期訪朝を要請したことを受け、韓国政府は南北首脳会談実現に向け、日米中など主要国との調整に着手した。韓国政府は首脳会談開催には米朝対話再開などの「条件」が整うべきだとしており、近く北朝鮮に特使を派遣するとの観測も出ている。一方、北朝鮮メディアは、２泊３日にわたった金与正氏の訪韓を大々的に報道するなど南北融和姿勢を鮮明化。当面の課題は、平昌（ピョンチャン）五輪・パラリンピック後の４月に延期された米韓合同軍事演習を予定通り実施するかどうかだ。春先をにらみ、関係各国の綱引きが激しくなりそうだ。金与正氏ら北朝鮮代表団は１１日夜、空路で平壌へ到着。１２日は韓国内で２度公演した「三池淵（サムジヨン）管弦楽団」も陸路、北朝鮮へ戻った。韓国統一省は１１日、代表団の一連の訪韓を受けて「南北関係改善のための北朝鮮の意思が大変強い」と評価。「必要な場合、前例のない果敢な措置を取ることができる」と核・ミサイル問題でも進展がありうるとの期待感を示した。南北首脳会談については「今後条件が成立すれば、南北首脳間で朝鮮半島の問題や南北関係の懸案に対する包括的な協議が可能となる端緒が整った」と実現に向けた強い意欲をにじませた。日米両国は、北朝鮮が核・ミサイル開発放棄の意思を全く示していない状況での首脳会談に警戒感を示しており、韓国政府は関係各国との協議を急ぐ。訪韓していた大島理森衆院議長と１２日会談した李洛淵（イ・ナギョン）首相は「非核化を除いて対話することはありえない。非核化のために対話がある」と述べ、日米両国などと連携する考えを強調した。統一省の白泰鉉（ペク・テヒョン）報道官は１２日の定例会見で、「韓米間で緊密に共助している」と言及。さらに千海成（チョン・ヘソン）統一省次官が▽１３日に長嶺安政・駐韓日本大使▽１４日には邱国洪・駐韓中国大使と、それぞれ会談すると発表した。ただ、米側は４月に米韓合同軍事演習を実施するとの立場だ。演習が再開された場合、米朝間の緊張が再び高まり、南北首脳会談実現は困難となるため、与党からは早期に特使を派遣し、米国との対話に臨むよう説得すべきだとの声も出ている。１１日に空港で北朝鮮代表団を見送った趙明均（チョ・ミョンギュン）統一相が「いったん別れるのであり、私がまた平壌に行くなりして再会できるようにする」と述べたことなどから、趙氏が３月中に訪朝するとの見方も出ている。一方、朝鮮労働党機関紙・労働新聞（電子版）は１２日付で、金与正氏と文大統領が１１日、ソウル市内で三池淵管弦楽団の公演を共に観覧したとの記事と写真を１面に掲載。公演に先立つ会食を「終始和気あいあいとした雰囲気で進められた」と伝えた。"
"北京の商業施設、男が無差別襲撃　女性１人死亡","2018年2月12日 00時47分","国際,アジア・オセアニア,速報","中国北京市の中心部・西単にある大型ショッピングモールで１１日午後、刃物とみられる凶器を持った男が次々に客を襲い、女性１人が死亡、１２人が負傷した。男は現場で拘束された。北京市公安局が発表した。男は河南省出身。社会への不満を晴らしたかったと供述しており、客を無差別に襲撃したとみられる。１６日の春節（旧正月）に伴う大型休暇を前に、事件発生時、現場は多くの客でにぎわっていた。北京の日本大使館が北京市公安局から得た情報では、死傷者に日本人はいなかった。中国の短文投稿サイト「微博」には、ショッピングモール内の、ほぼ満席のレストランで男が刃物を振り回して客を襲う場面や、客が走って店外に避難する様子が映った動画が投稿された。（共同）"
"民主化集会に数百人　総選挙の早期実施求め","2018年2月11日 22時24分","国際,アジア・オセアニア,速報","【バンコク西脇真一】バンコクの民主記念塔近くで１０日、タイの民政復帰に向けた総選挙の早期実施などを求める集会が開かれ、活動家や市民ら数百人が集結した。最近では異例の規模となった。軍政は５人以上の政治集会を原則禁じており、警察当局はデモ参加者に出頭命令を出すなど取り締まりを強化している。「ルアッタン（選挙）、ルアッタン」。マイクを手に活動家が「クーデターから４年になるのにまだ民主化されていない」などと訴えると、歩道に集まった人たちが連呼した。民主記念塔は、１９３２年の立憲革命で絶対王制から立憲君主制になったのを記念して建てられた。タイの民主化を象徴する場所の一つで、当局側は事前に塔の敷地に入れないよう規制。付近の歩道沿いに柵も置き、当日は警察官約３００人を動員した。軍政はデモの広がりに警戒を強めており、１月２７日にあった総選挙の早期実施を求めるデモの参加者に出頭を命令。応じなかったリーダー格４人のうち今月１０日朝に１人を逮捕。この日の集会参加後に出頭した３人も逮捕した。４人は保釈金を払いすぐ保釈されたが、今後もこうした圧迫を続けるとみられる。タイではプラユット暫定首相が総選挙を１１月に実施する方針を示していたが、選挙関連法の施行を「周知期間が必要だ」として遅らせることになり、来年２月ごろに先送りされる可能性が出ている。"
"連日の与正氏歓待　文氏、共に公演観賞","2018年2月11日 20時57分","北朝鮮,朝鮮半島情勢,アジア・オセアニア,速報,国際","【ソウル大貫智子】韓国を訪れた北朝鮮の金正恩（キム・ジョンウン）朝鮮労働党委員長の妹で特使を務める金与正（キム・ヨジョン）党第１副部長ら代表団は１１日夜、ソウル市内で行われた北朝鮮の「三池淵（サムジヨン）管弦楽団」の公演を韓国の文在寅（ムン・ジェイン）大統領と共に観覧した。金与正氏は公演前の夕食会で、改めて文氏の訪朝を要請。韓国政府は「条件を整える」との立場を示しており、米国などとの協議を急ぐ方針だ。一行は同日夜、仁川（インチョン）国際空港から専用機で帰路に就いた。公演に先立ち北朝鮮代表団は、昼食会、夕食会、歓談会と相次いで韓国政府高官の歓待を受けた。昼食会で李洛淵（イ・ナギョン）首相は文氏の早期訪朝要請について「条件が整い、南北の首脳が会えることを期待する」と韓国政府として首脳会談実現に努力する考えを表明した。金与正氏は夕食会の乾杯のあいさつで「平壌での再会ができるよう願っています」と改めて文氏の訪朝を要請した。また歓談会では、金永南（キム・ヨンナム）最高人民会議常任委員長が「再会の希望を持って帰る」と首脳レベルの協議を続ける意向を表明。文氏は「今回の出会いによる火を育て、かがり火となるよう南北が協力しよう」と、南北交流を拡大させる姿勢を示した。公演では、文氏の右隣に金与正氏が着席。このほか、北朝鮮側は金永南氏や三池淵管弦楽団の玄松月（ヒョン・ソンウォル）団長らが、韓国側は青瓦台（大統領府）の任鍾※（イム・ジョンソク）秘書室長や趙明均（チョ・ミョンギュン）統一相らが同席した。三池淵管弦楽団による韓国での公演は８日に続き、２回目。南北融和をうたった曲「パンガプスムニダ（お会いできてうれしいです）」で始まり、北朝鮮の指導者や体制を賛美する曲は封印し、韓国の有名な歌謡曲などが演奏された。また、玄氏が独唱し、北朝鮮歌謡の歌詞を替えて「独島（竹島の韓国名）もわが祖国」と歌った。南北の連帯感を演出する狙いとみられる。一方、北朝鮮の朝鮮中央通信は１１日、金与正氏が１０日に金正恩委員長の親書を渡したと伝えた。親書の内容や口頭で訪朝要請したことには触れず、金委員長の「意思」を伝えたと報じた。※は析の下に日"
"捜索作業終える　不明の１人は死亡と判断","2018年2月11日 18時54分","台湾,中国,アジア・オセアニア,気象・地震,速報,国際","【上海・林哲平】台湾東部・花蓮県で６日深夜に発生した地震で、台湾当局は花蓮市のビルで行方不明になっている中国人観光客は既に死亡していると判断し、実質的な捜索作業を終えた。台湾メディアが伝えた。行方不明者２人のうち１人は１１日に遺体で発見され、１人とはまだ連絡が取れていない。死者は１６人、けが人は２８５人となった。最も被害の大きい雲門翠堤ビルでは捜索が続けられていたが、１１日に建物が倒壊する危険性が高まったとして作業を中止。部屋には生命反応がなく、家族の了承を得た上で作業の終了を決めたという。現場では追悼のサイレンが鳴り、救助隊員らが犠牲者に黙とうした。今後、建物を取り壊して遺体を運び出す。"
"観光バス横転、２５人死亡　ジャワ島","2018年2月11日 01時22分","国際,アジア・オセアニア,速報","インドネシア・ジャワ島西ジャワ州で１０日、観光バスがバイクと衝突して横転する事故があり、少なくとも乗客２５人の死亡が確認された。地元メディアが伝えた。在インドネシア日本大使館は日本人が巻き込まれたとの情報はないとしている。警察によると、バスには４０人程度が乗っていたとみられ、下り坂を走行中だった。州都バンドン方面から同州スバン県に向かっていた。（共同）"
"路線バス横転、乗客１８人死亡","2018年2月10日 21時40分","国際,アジア・オセアニア,速報","【上海・林哲平】香港メディアによると、１０日午後６時（日本時間同７時）ごろ、香港・新界地区の幹線道路で２階建て路線バスが横転し、少なくとも乗客１８人が死亡、４０人以上がけがをした。在香港日本総領事館が日本人が巻き込まれていないか確認している。現場は右カーブの下り坂。香港メディアが報じた現場写真では、バスは道路の進行方向左側にはみ出し横転。前方と上部は激しく壊れ、衝撃の大きさを物語っている。競馬場からレース終了後に発車した便だったという。乗客の一人は香港紙に、いつもより速度が出ていると感じ「タイヤがスリップしたような感じがして、その後横転した」と話した。バス会社の説明では運転手の勤務状況は良好で、過去にもこの路線を運転したことがあるという。バスの発車が遅れ、運転手と一部の乗客の間でトラブルになっていたとの証言もあり、警察が事故原因を調べている。"
"北朝鮮が訪朝要請　韓国大統領応じる姿勢","2018年2月10日 20時48分","韓国,北朝鮮,朝鮮半島情勢,アジア・オセアニア,速報,国際","【ソウル大貫智子】韓国の文在寅（ムン・ジェイン）大統領は１０日、青瓦台（大統領府）で北朝鮮の金正恩（キム・ジョンウン）朝鮮労働党委員長の妹、金与正（キム・ヨジョン）党第１副部長ら北朝鮮代表団と会談した。青瓦台によると、金与正氏はこの日初めて金正恩氏特使との立場を明らかにしたうえで、南北関係改善への意思を示した金正恩氏の親書を手渡し、文氏の早期訪朝を要請した。文氏は「条件を整えて実現させよう」と積極的に応じる姿勢を示した。文氏と代表団は会談に続いて昼食も共にし、約２時間５０分会談した。北朝鮮代表団は、党序列２位の金永南（キム・ヨンナム）最高人民会議常任委員長が団長を務め、事実上の南北首脳級会談となった。金永南氏は「わずか４０日前まではこんな感動的な雰囲気になると考えてはいなかった。（開会式の南北合同行進を見て）やはり我々は一つだと感じた」と述べ、今回の南北対話が金正恩氏が新年の辞で代表団派遣を明言したことから始まったことを強調した。金与正氏は「文大統領が金正恩委員長に会い、多くの問題について意見交換すれば、早期に北南関係を発展させることができるだろう」と平壌訪問を要請。これに対し文氏は、同席した趙明均（チョ・ミョンギュン）統一相や徐薫（ソ・フン）国家情報院長を紹介し「金大中（キム・デジュン）、盧武鉉（ノ・ムヒョン）大統領の時、北朝鮮をよく訪問した人たちだ。私がこの人たちを呼んだことだけを見ても、南北関係を早期に発展させようという意思が感じられるだろう」と応じた。また文氏は「南北関係の発展のためにも朝米間の早期の対話が必要だ」と述べ、米国との対話に応じるよう促した。北朝鮮側は耳を傾けていたという。一方、北朝鮮の核やミサイル問題については双方とも言及しなかった。青瓦台は「深刻な雰囲気ではなく、実務的な問題を議論する場でもなかった」と説明している。北朝鮮が核・ミサイル開発放棄の意思を全く示していない現段階での訪朝に日米両国は強い警戒感を示すとみられるため、文政権としては米国や日本の理解を得ながら慎重に準備を進める方針だ。ただ政府与党には緊張緩和のためには南北対話が必要との認識が強く、文氏が年内に訪朝するとの観測も出ている。文氏の北朝鮮高官との会談は昨年５月の就任後、初めて。韓国の大統領が北朝鮮高官と会談するのは２００９年８月以来となる。仮に南北首脳会談が実現すれば盧武鉉大統領と北朝鮮の金正日（キム・ジョンイル）総書記が０７年１０月に行って以来となる。"
"パレスチナ訪問　「全方位外交」印象づけ","2018年2月10日 18時16分","インド,パレスチナ,中東,アジア・オセアニア,速報,国際","【エルサレム高橋宗男、ニューデリー金子淳】パレスチナ自治政府のアッバス議長は１０日、ヨルダン川西岸のパレスチナ自治区ラマラでインドのモディ首相と会談した。モディ氏が首相としてパレスチナを訪問したのは初めて。イスラエルとパレスチナの対立とは無関係に双方と関係を強化するインドの「全方位外交」を印象づける狙いがありそうだ。１０日にラマラ入りしたモディ氏はアラファト博物館を見学した後、アッバス氏と会談。教育や保健、情報技術分野でのインドによるパレスチナへの支援を確認したとみられる。インドは国内に約２億人のイスラム教徒を抱えるほか、インド系住民が多いアラブ諸国との関係も重視している。非同盟諸国をリードする形で伝統的にパレスチナ支持の姿勢を維持してきた。一方、モディ政権はイスラエルとの防衛協力も重視しており、昨年７月には首相として初めてイスラエルを訪問。今年１月にはイスラエルのネタニヤフ首相も訪印するなど、急速に関係強化にかじを切っている。インド外務省幹部は「我々はイスラエルとパレスチナを切り離し、それぞれ独立した関係を築いている」と説明しており、今回の訪問で国内外にパレスチナとの友好関係もアピールしたい考えだ。"
