"title","date","tags","article"
"退陣か　「選挙戦えぬ」与党内から辞任圧力","2018年1月25日 19時46分","南アフリカ,アフリカ,速報,国際","【ヨハネスブルク小泉大士】汚職疑惑が絶えない南アフリカのズマ大統領が、任期満了の２０１９年を前に数週間内に退陣するという観測が浮上している。与党アフリカ民族会議（ＡＮＣ）の議長にラマポーザ副大統領が先月就任して以降、党内でズマ氏に対する辞任圧力が高まっているためで、早期辞任は不可避の情勢だ。「ズマ氏が大統領では選挙を戦えない」ＡＮＣ全国執行委員会は今月中旬に開かれた会合で、議題になかったズマ氏の処遇について協議した。地元紙によると、１９年の次期総選挙までにズマ氏の退陣を求める方針が確認されたという。ズマ氏は昨年１２月下旬の党大会で、１０年間務めた議長を退任し、後任にはラマポーザ氏が選出された。以来、両者の間の「二重権力構造」が生まれ、ラマポーザ氏に近い党幹部らは「２月８日の一般教書演説までに大統領を交代すべきだ」と要求している。背景にはズマ氏の不人気があり、このまま選挙を迎えれば野党に批判票が流れるのは避けられない。かつては故ネルソン・マンデラ氏が率い、黒人有権者の絶大な支持を得てきたＡＮＣだが、腐敗体質がはびこり党勢は衰退傾向にある。ズマ氏は公金流用疑惑に加え、不要論が強いロシアからの原発購入計画を押し通そうとするなど「存在自体がリスク要因となっている」（南アフリカ安全保障研究所ジャッキー・シラーズ理事長）との厳しい指摘がある。ズマ派の閣僚や党幹部の間でも大統領と距離を置こうとする動きが伝えられ、捜査当局はズマ氏と近いインド系富豪グプタ家が国営電力会社の契約を不正受注したとされる事件の捜査に乗り出した。一方、大統領昇格が既定路線とみられるラマポーザ氏は、経済再建や汚職撲滅を訴え、市場の信任も厚い。同氏は党内融和を優先する意向を示しており、当初は数カ月かけてズマ氏の説得にあたるとの見方が有力だった。ただ、米格付け会社ムーディーズは２月下旬の予算案発表後に南ア国債の格付けを見直す方針。投機的水準へ引き下げとなれば５０億ドル（約５４５０億円）の資金流出を招くとされ、早急に「リスク要因」を取り除く必要に迫られている。政治アナリストのネル・マライス氏は毎日新聞の取材に「ズマ氏が辞任を拒めば党は解任すると圧力をかけていく」と指摘。シリアーズ氏も「辞任はもはや時間の問題」と述べ、いずれも数週間以内の決着を予測した。"
"総選挙今年６月までに実施方針　大統領が表明","2018年1月25日 19時44分","国際,アフリカ,速報","【ヨハネスブルク小泉大士】ジンバブエのムナンガグワ大統領は２４日、世界経済フォーラム年次総会（ダボス会議）で、昨年１１月のムガベ政権崩壊後初めてとなる総選挙を今年６月までに実施する方針を表明した。ＡＦＰ通信によると、ムナンガグワ氏は「２月中旬にも日程を発表する。選挙は７月より前になるだろう」と述べ、憲法規定で７月～８月下旬とされていた投票日は前倒しされる見通しとなった。ムナンガグワ氏は「自由で公正な選挙を実施する」と強調し、欧州連合（ＥＵ）などの選挙監視団を受け入れる意向を示した。３７年間に及んだムガベ政権下では、選挙のたびに野党政治家や支持者に対する弾圧が繰り返されてきただけに、民主化に向けて歩み始めたジンバブエの将来を占う選挙として注目されている。"
"ケープタウン水不足「１００年に１度」の危機的状況","2018年1月23日 17時10分","南アフリカ,アフリカ,速報,国際","【ヨハネスブルク小泉大士】風光明媚（めいび）な観光地として知られる南アフリカ南西部ケープタウンで干ばつによる水不足が深刻化している。「１００年に１度」の危機的状況とされ、４月下旬までに枯渇する恐れが高まっている。ケープタウンは現在真夏で、乾期（１１～３月）の最中。ここ数年は降水量が少なく渇水が続き、２０１７年初めごろから状況が深刻化していた。地元紙によるとデ・リル市長は今月中旬、このまま雨が降らなければ「４月２１日には蛇口から水が出なくなり、市民は給水所に並ばなければならない」と警告した。昨年から市民に対し水まきや洗車を禁止し、シャワーも２分以内とするなど節水を呼びかけてきたが、ダムの貯水率は３割を切って危険水域に達している。１日の水道使用量は１人８７リットルまでに制限されていたが、デ・リル市長は１８日の記者会見で、２月からさらに４割削減し５０リットルとする方針を表明。超過した場合、使用量に応じて料金を最大約７倍に引き上げるという。ケープタウンは美しい自然やビーチ、郊外にあるワイナリーなどが人気で、１６年には国内外から約３６０万人の観光客が西ケープ州を訪れた。市長の報道官は「観光客はこれまで通り歓迎する」と語るが、主要産業の観光業にまで影響が拡大することが懸念されている。"
"総選挙６月までに実施　ムガベ政権崩壊後初","2018年1月20日 20時32分","国際,アフリカ,速報","アフリカ南部ジンバブエのムナンガグワ大統領は、昨年１１月のムガベ政権崩壊後初めてとなる総選挙を、今年６月までに実施する方針を表明した。政府系日刊紙ヘラルドが１８日報じた。３７年間に及んだムガベ政権下では、選挙のたびに野党政治家や支持者に対する弾圧が繰り返されてきただけに、民主化に向けて歩み始めたジンバブエの将来を占う選挙として注目されている。ムナンガグワ氏は英紙フィナンシャル・タイムズ（電子版）のインタビューで「自由で公正な選挙を実施したい」と強調し、国連や欧州連合（ＥＵ）などの選挙監視団を受け入れる意向を示した。同氏はスイス・ダボスで２３日から開かれる世界経済フォーラム年次総会に、ジンバブエ大統領として初めて出席。４月には経済再建のカギを握る中国訪問を予定しているという。【ヨハネスブルク】"
"シシ大統領、出馬表明　再選は確実か","2018年1月20日 09時53分","国際,アフリカ,速報","【カイロ篠田航一】エジプトのアブデルファタハ・サイード・シシ大統領（６３）は１９日、首都カイロで演説し、「私は国家のために責任を果たしてきた。再び大統領に立候補することを認めてほしい」と訴え、３月下旬の大統領選に再選を目指して出馬することを明らかにした。憲法の規定上、出馬には２０人以上の国会議員、または２万５０００人以上の有権者の署名が必要となるが、シシ氏は既に国会議員５９６人のうち５００人前後の支持を固めたとされ、再選が確実視されている。大統領選には、人権活動家やジャーナリストを次々に拘束する強権的なシシ氏を批判する人権派弁護士のハリド・アリ氏が既に出馬を表明。だが昨年、「公共の場で下品な言動をした」として刑事訴追されており、有罪が確定すれば立候補資格を失う可能性が高い。このほか、元軍参謀総長アナン氏、国会議員マンスール氏も出馬を表明したが、いずれもシシ氏の再選の阻止が可能な支持を集めるのは困難とみられる。シシ氏は国防相時代の２０１３年、イスラム組織「ムスリム同胞団」出身のモルシ大統領（当時）をクーデターで追放し、１４年の大統領選に勝利した。１１年の中東民主化要求運動「アラブの春」以降の政情不安で低迷する経済の立て直しや、過激派組織「イスラム国」（ＩＳ）などによるテロの撲滅に取り組んでいるが、目立った成果は出ていない。このため選挙戦は「治安回復」「経済再建」が争点になる見通しだ。投票は３月２６～２８日の３日間にわたって行われ、４月２日に開票結果が発表される。今月２０～２９日に立候補を受け付け、選管当局の事前審査を経て２月下旬に正式な候補者が決まる。過半数を得票する候補者がいない場合、４月２４～２６日に上位２人による決選投票が行われる。"
"自爆攻撃で１２人死亡　北東部で２件","2018年1月19日 12時22分","国際,アフリカ,速報","【ヨハネスブルク小泉大士】ナイジェリア北東部ボルノ州の州都マイドゥグリで１７日、自爆攻撃が２件あり、１２人が死亡、４８人が負傷した。イスラム過激派ボコ・ハラムによる犯行とみられる。ロイター通信などが地元当局者の話として報じた。少なくとも１件は女の犯行で、買い物客を装って市場に行き自爆した。近くにボコ・ハラムの襲撃から逃れた人たちが暮らす避難民キャンプがあった。ボコ・ハラムはボルノ州などで誘拐した女性や子供の体に爆発物を装着し、自爆を強制するテロを繰り返している。"
"トランプ氏「くそったれ発言」　米に説明要求","2018年1月15日 11時25分","アメリカ,アフリカ,北米,速報,国際","【ヨハネスブルク小泉大士】トランプ米大統領がアフリカやカリブ海諸国を「くそったれ国家（shithole countries）」と侮辱する発言をしたとされる問題で、南アフリカの国際関係・協力省は１４日、在南アの米大使館に抗議し、トランプ氏の発言について説明を求めると明らかにした。同省は声明で、問題の発言は「下品で不快だ」と非難し、「南アフリカやほかのアフリカ諸国と米国の関係は相互尊重と理解に基づくべきだ」と主張した。南アのラマポーザ副大統領も１４日、民放テレビのインタビューで「アフリカの人々を非常に侮辱しており、極めて不快な発言だ。（トランプ氏が）どんな指導者かを正確に表している」と述べた。"
"サーリーフ大統領を除名　与党、党規則違反で","2018年1月15日 11時08分","国際,アフリカ,速報","【ヨハネスブルク小泉大士】西アフリカ・リベリアの与党統一党は１４日、ノーベル平和賞受賞者のサーリーフ大統領の除名を決めたと明らかにした。ＡＰ通信によると、昨年の大統領選で、与党候補のボアカイ副大統領を支持せず、党規約に違反したとしている。大統領選は昨年１２月に決選投票が行われ、サッカーの元国際的スター選手の野党候補ウェア氏が、ボアカイ氏を破り当選。与党関係者によると、サーリーフ氏はウェア氏と共に選挙運動をしていたのが目撃されたという。サーリーフ氏は２００６年、アフリカ初の民選女性大統領となり、０３年まで１４年間に及んだ内戦からの復興に取り組んだ。また女性の地位向上などに貢献したとして、１１年にノーベル平和賞を受賞。任期満了で今月末に退任する。"
"ビットコイン禁止に「イスラム教義に反する」","2018年1月14日 18時51分","国際,アフリカ,速報","【カイロ篠田航一】エジプトのイスラム教最高指導者シャウキー・アラム師は今月に入り、仮想通貨の代表格としてインターネット上でやり取りされる「ビットコイン」について、「投機性が高く、イスラム教で禁じる賭博に似ている」として取引を禁じるファトワ（宗教令）を出した。政府系紙アルアハラムなどが伝えた。ビットコインは２００９年ごろからネット上で流通し、日本でも取引が盛ん。価格は日々変動し、民間の販売所などで購入して市場で取引できる。ドルや円など通貨との交換レートが変動するため、利益を見込んで投資目的でも売買される。中央銀行などの管理者が存在せず、外国送金も安い手数料で瞬時にできるメリットがある一方、マネーロンダリング（資金洗浄）への悪用も懸念されている。イスラム教の聖典コーランは「賭博は悪魔の業で、敵意と憎悪をあおり立てる」と戒めている。アラム師はビットコインが「ギャンブルに類似」しており、イスラムの教義に反すると判断。経済専門家と協議の末、禁止を決めたと説明した。一方、ビットコインは中央銀行を介さない取引のため、アラム師の側近の一人は「直接、テロ組織に送金される」とも警告しており、中東で頻発するテロ対策との見方もある。アラム師は、シャリア（イスラム法）の解釈や適用について判断するエジプトのイスラム教最高権威者「大ムフティ」で、イスラム教徒が多い地域では国ごとに大ムフティが存在する。"
"Ｈ＆Ｍ広告で暴動に　休業店舗も","2018年1月14日 18時44分","動画配信記事,国際,毎日動画,アフリカ,速報","【ヨハネスブルク小泉大士】スウェーデンの衣料品大手Ｈ＆Ｍが「ジャングルで最もかっこいいサル」と記されたパーカを黒人少年のモデルに着用させ広告ウェブサイトに掲載していたことが今月上旬に発覚し、南アフリカでは１３日、左翼野党が行った抗議行動の参加者が暴徒化し、ヨハネスブルク市内の店舗などが休業に追い込まれた。問題の広告は、英国版サイトのオンラインストアの新年セールとして発信され、８日ごろからソーシャル・ネットワーキング・サービス（ＳＮＳ）でカナダの歌手や米国のプロバスケットボール選手らが批判。Ｈ＆Ｍは９日、パーカのデザインや掲載した写真を削除し、「不快な思いをしたすべての人におわびする」と謝罪した。これを受け、南アフリカの野党「経済的解放の闘士」（ＥＦＦ）が１３日、都市部の複数のＨ＆Ｍ店舗に対し、数十人規模で押しかけ抗議。首都プレトリアの大型ショッピングモールでは、店内に侵入した党員が陳列中の衣類を床にまき散らしたり、試着室の鏡などを壊したりした。ヨハネスブルクの高級モール内の店舗でもマネキン人形を倒すなどして暴れ、警官と小競り合いになった。地元紙によると、騒ぎを鎮圧するために警官がゴム弾を使用した店舗もあったという。ジュリアス・マレマ党首は「黒人の尊厳を踏みにじることは許されない。謝罪するつもりはない」と語った。"
"アフリカ「人種差別だ」一斉反発","2018年1月13日 12時43分","アメリカ,セネガル,ボツワナ,北米,速報,国際,アフリカ","【ヨハネスブルク小泉大士】トランプ米大統領がアフリカ諸国やカリブ海の島国ハイチなどを「くそったれ国家」と中傷する発言をしたことについて、アフリカ各国は１２日、「人種差別だ」と一斉に猛反発した。謝罪を求める声も上がるなど、波紋が広がっている。米メディアによると、トランプ氏の発言は、ホワイトハウスで移民制度について議員らと協議した際のものとされる。ＡＰ通信によると、アフリカ連合（ＡＵ）の報道官は発言について、「多くのアフリカ人が奴隷として米国に連れて行かれたという歴史的事実に照らせば、到底受け入れられるものではない」と指摘。ロイター通信によると、ＡＵのワシントン代表部はトランプ氏に発言の撤回と謝罪を要求した。またボツワナ政府は声明で「なぜこのような言葉をわざわざ使うのか。非難に値する人種差別発言だ」と強調し、駐ボツワナの米国大使を呼び抗議したことを明らかにした。セネガルのサル大統領は「アフリカと黒人は全ての人の尊敬に値する」とツイート。南アフリカの与党アフリカ民族会議の副幹事長も「米国内でも数百万人が仕事がなく、医療や教育を受けられないでいる」と反論し、「トランプ氏の発言は（アフリカ諸国に対する）中傷としか受け取れない」と述べた。トランプ氏は対アフリカ政策に触れることはほとんどなく、米国大使の空席が続く国も少なくない。アフリカへの関心がないと思われていただけに、南アフリカのテレビ司会者が「世界で最も偉大で美しい『くそったれの国』からおはよう」とツイートするなど、唐突な言及を皮肉る反応も多かった。"
"デモで１人死亡　物価高騰に抗議","2018年1月11日 18時42分","国際,アフリカ,速報","【カイロ篠田航一】チュニジアで物価高騰などに抗議するデモが激化している。ロイター通信などによると、１１日までに治安部隊との衝突でデモ隊の男性１人が死亡、数十人が負傷した。チュニジアは２０１１年１月、中東民主化要求運動「アラブの春」の先駆けとなった「ジャスミン革命」でベンアリ独裁政権が崩壊したが、７年が経過した現在も経済は低迷。失業率は革命前よりも悪化しており、国民の不満が高まっている。現地からの報道によると、チュニジアでは今月に入りガソリン価格などが値上がりし、７日ごろからデモが各地で頻発。８日には首都チュニス近郊の町で１人が死亡した。その後、デモは国内約２０都市に拡大。警察署や政府庁舎を襲撃するデモ隊に対し、治安部隊は催涙ガスなどで応酬し、これまでに約２４０人を拘束したという。９日には南部ジェルバ島のユダヤ人学校に火炎瓶が投げ込まれる騒ぎもあった。"
