"title","date","tags","article"
"認可保育施設のおむつ、すべて区が回収へ　東京・豊島","2018年2月6日08時46分","社会,政治,地方政治,教育・子育て,子育て,東京","東京都豊島区は子育て環境の向上に取り組むため、４月から区内すべての認可保育施設で出た使用済みの紙おむつを回収する仕組みを整える。区によると同様の事業は全国でも珍しいという。５日発表した２０１８年度一般会計当初予算案に１２９３万円を計上。各施設には専用のバケツを置き、委託業者が週３回、回収・処分するという。区内の認可施設は１０３カ所あり、すでに独自に同様の取り組みを行う私立保育園もある。使用済みのおむつは施設が保管後、保護者が持ち帰るケースが多い。区内の保護者から「お迎えの後すぐに買い物に行きたい」「衛生面で気になる」といった声が上がっていたという。区は昨年４月時点で待機児童ゼロを達成。１８年度も認可保育所を１０カ所増やす。高野之夫区長は「ゼロを維持するため、今後も保育の質の向上に取り組んでいく」と話した。（横川結香）"
"加計獣医学部への補助金「問題ない」　今治市の専門委員","2018年2月5日19時48分","政治,地方政治","学校法人加計（かけ）学園（岡山市）が今春開学する岡山理科大獣医学部をめぐり、校舎が建つ愛媛県今治市は５日、学園の建設計画が妥当かどうか審査するために設置した「専門委員」による報告書を公表した。校舎の建設費や安全性、市から学園への補助金について、「問題ない」とまとめた。審査結果は先月１２日に口頭で発表され、この日は結果をまとめた報告書が市議会の特別委員会に提出された。特別委の委員からは学園の財政状況や災害時の対応への質問が出たが、市の担当者は報告書をもとに「心配ないととらえている」などと答えた。審査にあたって検討した校舎の図面など学園側の資料は「安全面への配慮が必要」などとして公表されなかった。市が半額を上限に補助する事業費１９２億円について、市民から「高すぎるのでは」などとの指摘が出たことを受け、専門委員に審査を依頼。５人の委員は図面などを調査したうえで、建設費や市の手続きに対して「適正である」「違法性はない」と結論づけた。"
"岸和田市長選で初当選の永野氏「一部が得しない市政を」","2018年2月5日14時46分","政治,地方政治,地方選挙,大阪,有料記事","有権者は前市長の「出直し」に、理解を示さなかった。自民党の推薦を得るため、現金２００万円を党支部役員に渡したという前職の辞職に伴う大阪府岸和田市長選。大阪維新公認で新顔の元府議永野耕平氏（３９）が初当選し、「政治とカネ」の問題で混乱した市政の立て直しが迫られる。４日夜、前職の信貴（しぎ）芳則氏（５６）に約２千票差をつけて当選を知らせる速報が流れると、事務所に集まった支持者約２００人が抱き合って喜んだ。永野氏は「一から全部やり直す」と、市政の刷新を強調した。一夜明けた５日午前、岸和田市役所であった就任会見で永野氏は「平等に市政が運営されていくことが、しがらみのない政治。一部が得をしないような市政をつくっていかねばならない」と決意を述べた。今回の選挙は、信貴氏が２０１３年１１月の市長選に初めて立候補した際、自民党の推薦を得るため、党支部役員に現金２００万円を預けたとされる問題がきっかけとなった。議会の追及が強まるなか、信貴氏は辞職して出直し選に打って出たが、過去２回の選挙では共産党の市議から自主的支援を受けたものの、今回は自主投票となるなど状況は厳しく、逆風をかわしきれなかった。信貴氏の事務所では、落選が決まると支持者の一部が「マスコミが悪い」などと声を荒らげ、「出て行け」と退席を迫る場面も。信貴氏は敗因について「私にはわかりません」とだけ語った。現金授受問題は今後も、市議会の百条委員会で追及される。現金２００万円について信貴氏は、自民党府第１８選挙区支部長だった神谷（かみたに）昇衆院議員（６８）＝比例近畿ブロック＝に渡ったと「確信している」と説明。党支部役員も神谷氏に渡したと主張する一方で、神谷氏は強く否定している。信貴氏は神谷氏側に２００万円の領収書の発行を求めているとされ、現金の流れなどは不透明なままだ。百条委委員長の中井良介市議は「真相究明のために信貴氏に聞かないといけないことがたくさんある」と話し、早ければ来週にも百条委を開き、信貴氏の証人喚問をしたいとしている。神谷氏にも証人喚問する方向で日程を調整しているが、時期は未定という。（野田佑介、渡辺元史）"
"辺野古移設「反対だけど…」　名護市長選、有権者の思い","2018年2月5日12時34分","政治,地方政治,地方選挙,沖縄はいま","４日投開票された沖縄県名護市長選。名護市民はどんな思いで一票を投じたのか。【特集】名護市長選会社員男性（４４）は前回、前々回は稲嶺進氏、今回は渡具知武豊氏を選んだ。「基地はないにこしたことはない。ただ、稲嶺さんは基地問題に時間をとられすぎた」。子どもの学費や自宅のローンもあって生活はぎりぎり。土木業界の知人の会社も倒産した。「市長には経済の活性化に全力を挙げてほしい」無職男性（６０）は、辺野古移設に反対だが、渡具知氏に投じた。基地問題について語らない姿勢にもどかしさも感じたが「街の中心部も活気がない。停滞した雰囲気を変えたかった」。やはり渡具知氏を選んだ飲食業の女性（６２）は米兵相手の商売もしており「生活がかかっている。基地が来るのはしょうがない。国からお金を持ってきて」。ホテル接客業、比嘉琢人さん（２２）は初めての市長選。長女（１）が生まれ、保育料や給食費などが気になった。「あまり暮らしの改善がされていないと聞いた。一度市長を交代させてみるのもいい」名護高校３年の中村健人さん（１８）は公約を読んで友人とも議論。周囲には「基地があることで地元が豊かになるのでは」という意見が多かったが、沖縄戦を体験した祖父母が米軍の事件事故を心配していたことを思い出し、稲嶺氏に投じた。主婦（４９）も基地問題を重視して、稲嶺氏。県内では一昨年、２０歳の女性が殺害され、米軍属が逮捕される事件があった。「娘と同じ年。心配」無職男性（７２）も稲嶺氏の姿勢を評価し「どんなに沖縄が抗議しても政府、アメリカの考えは変わらない。それでも反対し続けなければ、思うようにされてしまう」と話した。"
"名護市長選「争点外しされ残念」　翁長・沖縄県知事","2018年2月5日10時30分","政治,地方政治,地方選挙,沖縄はいま","翁長雄志（おなが・たけし）・沖縄県知事は４日夜、名護市長選での相手候補当選の結果を受け、稲嶺進氏の後援会事務所前で記者団に「争点外しをされたというのは残念だった。厳しい結果。これからいろいろ相談をしながら、やっていきたい」と述べた。５日午前は、県庁には登庁しなかった。【特集】名護市長選"
"辺野古移設、首相「進めていく」　名護市長選の結果受け","2018年2月5日08時49分","政治,国政,地方政治","安倍晋三首相は５日朝、沖縄県名護市長選で、米軍普天間飛行場移設計画を事実上容認する新顔の渡具知（とぐち）武豊氏が現職の稲嶺進氏を破ったことについて「最も強いと言われている３選目の現職市長。破るのは難しいと思っていたが、本当に勝ってよかった」と述べた。首相官邸で記者団の取材に応じた。特集：名護市長選普天間飛行場の名護市辺野古への移設計画については「市民の皆様のご理解をいただきながら、最高裁判決に従って進めていきたい。市街地に囲まれている普天間基地の移設についてはその方針で進めていきたい」と述べた。今後は「落ち着いた政治」を求めるとし、「教育や福祉や環境にしっかりと力を入れてもらいたいという市民の声に応えていってもらいたい。市長が公約したことは国としても責任をもって応援する」とも強調した。"
"民意支えに移設反対の翁長知事、苦境に　稲嶺氏落選","2018年2月5日05時06分","政治,地方政治,地方選挙,沖縄はいま,沖縄","辺野古移設に反対する名護市民は、世論調査では依然６割を超える。ではなぜ、移設を事実上容認する渡具知（とぐち）武豊氏を選んだのか。【特集】名護市長選沖縄にはいま「あきらめ」が広がる。自分たちの市に造られようとしている基地の問題を、自分たちで決められない。稲嶺進氏が再選された４年前の名護市長選以降、市民は知事選や２度の衆院選、参院選でいずれも「移設反対」を訴える候補を選んできた。しかし安倍政権は「辺野古移設が唯一の解決策」と繰り返し、昨年４月からは移設工事を本格化させた。国と県の話し合いは途絶えたままだ。さらに、沖縄では米軍機の事故やトラブルが相次いでいる。そのたびに沖縄は抗議しているが、米軍機はすぐに頭上を飛び、日本政府は追認する。ある市民が言っていた。「移設に反対する稲嶺氏は正しい。辺野古が止まる可能性があるなら投票する。でも、無理でしょう」民意を「無視」され続け、基地建設が目の前で進む。そんな中、新顔の渡具知氏は子育て支援や観光振興を中心に訴え、政府に対しては「東京に足を運び、市民のために予算を要求する」と主張した。たとえ「移設容認」「条件闘争」だったとしても、自分たちの意見を政策に反映させたい。そして生活を少しでも豊かにしたい――。渡具知氏の勝利は、市民がそう考えた結果といえる。稲嶺氏の落選で、民意を支えとして移設反対を訴えている翁長雄志（おながたけし）知事は、苦しい立場となった。辺野古の工事も加速するだろう。しかし、安倍政権の言う「地元の理解」という状況にはほど遠いことを、政権も私たちも忘れてはいけない。（那覇総局長・上遠野郷）"
"名護市長選、公明票の動きがカギに　朝日新聞出口調査","2018年2月5日05時00分","政治,地方政治,地方選挙,沖縄はいま,有料会員限定記事","４日投開票された沖縄県名護市長選では、新顔の渡具知武豊氏が与党支持層の票をしっかり固めて初当選した。現職の稲嶺進氏は、米軍普天間飛行場の名護市辺野古への移設に反対する人の票をまとめ切れなかったのが敗因となった。【特集】名護市長選朝日新聞社は４日、市内１２投票所で出口調査を実施し、１３８２人から有効回答を得た。期日前投票でも全日程で出口調査を実施した。有効回答は２３４０。当日、期日前ともに、自民支持層の８割以上が渡具知氏に投票。立憲、共産、社民各党の支持層は９割以上が稲嶺氏に投票した。渡具知氏当選の大きな決め手になったのは、前回自主投票だった公明党が選挙戦に本格的に参入したことだ。前回は期日前、当日とも出口調査回答者のうち公明支持層の割合はわずか２％にとどまっていたが、今回は期日前で６％、当日で４％と、存在感を高めた。投票の中身も大きく変化した。公明支持層は前回、期日前で３２％、当日では６８％が稲嶺氏に投票していたが、今回は期日前で９４％、当日でも８４％が渡具知氏に投票し、稲嶺氏には徹底抗戦の投票行動だった。投票者の「最大勢力」である無党派層はどうだったか。前回は稲嶺氏に期日前、当日とも７５％の票を投じ、当選の原動力となっていたが、今回はそれが目減りし、期日前で５８％、当日でも６３％にとどまった。出口調査では、普天間飛行場の辺野古への移設について賛否を聞いた。当日調査で賛成が３２％、反対が５９％だった。賛成の人は渡具知氏に８６％、反対の人は稲嶺氏に７７％と、賛否によって投票先がくっきり分かれた。前回は賛成が２７％、反対が６８％と、反対が今回より多かった。しかも、稲嶺氏が前回、反対の人の９１％をまとめていたのに比べると、稲嶺氏が「反対票」をまとめ切れていなかったことがうかがえる。この傾向は期日前調査でもほぼ同様だった。（峰久和哲）"
"民進・篠原選対委員長が談話　名護市長選","2018年2月5日00時43分","政治,地方政治,地方選挙,沖縄はいま","沖縄県名護市長選の結果を受けて、落選した稲嶺進氏を推薦した民進党の篠原孝・選挙対策委員長が談話を出した。【特集】名護市長選◇わが党が推薦した稲嶺進候補は残念ながら惜敗した。稲嶺候補は、市長として２期を務めてきた実績・成果に対する評価と、「子どもの夢未来　紡ぐ名護のまち」のキャッチフレーズのもと、幅広い結集を実現させ、地域と暮らしを守るための政治を訴えて理解と支持を積み上げてきたが、力及ばなかった。当選を果たせなかったことは残念だが、民進党は、この結果を厳粛に受け止めるとともに今後の糧とし、地域主権の観点から政治を進め、暮らし本位の政策を実現するために、通常国会においても安倍自民党政権と厳しく対峙（たいじ）し、国民政党としての役割を果たしていく決意だ。"
"社民・又市幹事長が談話　名護市長選","2018年2月5日00時43分","政治,地方政治,地方選挙,沖縄はいま","沖縄県名護市長選の結果を受け、落選した稲嶺進氏を推薦した社民党の又市征治幹事長が談話を出した。【特集】名護市長選◇１．辺野古新基地建設の是非を最大の争点に、沖縄の命運をかけ、今秋の沖縄県知事選の前哨戦としても全国から大きく注目された名護市長選挙が、本日投開票された。社民党をはじめ立憲５野党と社大党が推薦・支持し、翁長知事とオール沖縄の支援をうけた現職の稲嶺進候補と、自民・公明と維新が推薦し、安倍政権丸抱えの新人候補とが全面対決を繰り広げた。結果は、移設の賛否を隠した新人候補が、移設断固阻止を掲げた稲嶺候補を破り、初当選した。沖縄の民意を無視した移設工事強行の重圧が日常化した中で、稲嶺候補を支持して頂いた名護市民の皆様、支援団体に心から感謝と敬意を表したい。２．辺野古沿岸部埋め立にむけた護岸工事の着工や石材の海上運搬などが強権的に進められるとともに、米軍機の事故・不時着が相次ぐ中でも平然と飛行再開が繰り返されており、今回の選挙戦は、米軍の傲慢（ごうまん）な対応や安倍政権の対米従属的な姿勢、さらに国会での副大臣によるヤジに対する名護市民・沖縄県民の不信や怒りが高まる中での闘いとなった。稲嶺候補は「市民の命と暮らし、県民の誇りと尊厳を守るために新基地は造らせない、名護の未来は私たちが決める」と訴え、注力してきた教育・子ども政策や医療・福祉の充実、予算増額と財政健全化などの実績もアピールし支持を固めた。しかし、相手陣営の辺野古移設問題の争点外し戦術に加え、自民党幹部や国会議員を連日投入した企業・団体回り中心の金権・組織選挙の展開、前回自主投票で辺野古移設反対の公明党の推薦決定と国政選挙なみの態勢での支援など、安倍政権の大攻勢の前に残念ながら稲嶺氏は及ばず、苦杯を飲んだ。３．稲嶺候補が訴えた「辺野古に新基地は造らせない、米軍基地集中による差別的状況を変える、豊かな自然環境と住民の生活を守る」という信念は、名護市民・沖縄県民の間に深く共有されている。安倍政権は、辺野古移設が唯一との解決策を根本から見直すとともに、新ヘリパッド建設や機動隊投入による暴力的な警備、沖縄振興予算の減額など沖縄に対する冷淡かつ不当な対応を刷新し、沖縄県民が平和に生きる権利の具体化の実現に努めるべきである。４．社民党は、国土の０．６％に米軍基地の７０％以上が押しつけられている沖縄県の負担削減にむけて、辺野古新基地建設阻止、普天間基地の即時運用停止と閉鎖・撤去、日米地位協定の抜本改定、海兵隊の撤退、オスプレイ配備撤回、対米従属外交の転換などを強く求めるとともに、翁長知事の再選と統一地方選勝利をめざし全力を尽くしていく。"
"自由・小沢代表が談話　名護市長選","2018年2月5日00時42分","政治,地方政治,地方選挙,沖縄はいま","沖縄県名護市長選の結果を受け、落選した稲嶺進氏を推薦した自由党の小沢一郎代表が談話を出した。【特集】名護市長選◇このたびの名護市長選挙の結果については、自由党としても重く受け止めております。稲嶺さんは、これまで名護市の皆さんの「声」を政策として実現させるべく、全力で市政に取り組んでこられ、中学校卒業までの医療費無料化など、しっかりと実績もあげられてきました。辺野古移設問題についても、常に市民の声を第一に、一貫して反対の立場を貫き、将来を見据えた責任ある対応をとってこられました。結果として、こうしたことが選挙結果につながらなかったことについては誠に残念であります。基地問題等への取り組みなどを見ても、安倍政権が沖縄に寄り添うどころか、沖縄の皆さんの民意を踏みにじっていることは明らかです。沖縄のみならず地域のことが全くわかっていない安倍政権を一日も早く終わらせるために、自由党としては引き続き全力で闘って参ります。"
"維新・馬場幹事長が談話　名護市長選","2018年2月5日00時42分","政治,地方政治,地方選挙,沖縄はいま","沖縄県名護市長選の結果を受け、当選した渡具知武豊氏を推薦した日本維新の会の馬場伸幸幹事長が談話を出した。【特集】名護市長選◇我が党は、与党だから、野党だからという党利党略で候補者を選考したわけではない。基地問題解決と名護市の振興に向けて確実に実行することを一番に考えて、候補者を推薦した。支持をしっかりと政策につなげていくためにも、地域の活性化と振興にむけて新市長には頑張って頂きたい。沖縄の基地問題は日本の安全保障をいかに守り、高めるかという国政マターの課題でもある。我が党は長年過剰な負担を強いられている沖縄の方々の基地負担軽減に向けた取組を進めていきたい。"
"公明・斉藤選対委員長が談話　名護市長選","2018年2月5日00時40分","政治,地方政治,地方選挙,沖縄はいま","沖縄県名護市長選の結果を受け、当選した渡具知武豊氏を推薦した公明党の斉藤鉄夫選挙対策委員長が談話を出した。名護市長選、自公系の新顔当選　現職・稲嶺氏を破る特集：名護市長選◇この８年間で停滞した市政を転換したいという市民の思いと、渡具知氏の活気あふれる名護という訴えが重なった結果だ。渡具知氏がこれまでの分断の名護から協力しあう名護に変えてくれるとの市民の期待が最大の要因だ。米軍ヘリの事故、松本文明前内閣府副大臣の失言の影響は、ともに大きな影響があった。迅速な米軍への申し入れや、副大臣更迭などの措置で負の影響を最小限に食い止められた。辺野古移設は地元と県民の理解を得て進めるべきだ。今年は沖縄の統一選イヤーだ。（今年１１月の県知事選など）各種の地方選挙に大きな弾みとなるだろう。"
